0.610449714760101 -54.4956335420383 0.00130080134840849 -420.576301873975 0 0 0 0
-54.4956335420383 12573.3845688357 -0.0637753048208461 77904.0283166872 0 0 0 0
0.00130080134840849 -0.0637753048208461 0.000199955520433327 1.39424495283314 0 0 0 0
-420.576301873975 77904.0283166872 1.39424495283314 1879348.07304397 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
