0.00335723319117609 -0.484638532267104 0.000102659677654538 -4.8414954968608 0 0 0 0
-0.484638532267104 7473.48269542164 -0.111923277304108 13507.1141622191 0 0 0 0
0.000102659677654538 -0.111923277304108 0.000209647523706155 -1.35630858887038 0 0 0 0
-4.8414954968608 13507.1141622191 -1.35630858887038 2074378.30793703 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0
